,Model,Position,Weight,Pressure,Temperature
4739,LPS33HW,20,135,1007.92, 22.25
4740,LPS33HW,20,135,1007.90, 22.26
4741,LPS33HW,20,135,1007.94, 22.25
4742,LPS33HW,20,135,1007.92, 22.25
4743,LPS33HW,20,135,1007.92, 22.25
4744,LPS33HW,20,135,1007.91, 22.25
4745,LPS33HW,20,135,1007.92, 22.26
4746,LPS33HW,20,135,1007.98, 22.25
4747,LPS33HW,20,135,1007.92, 22.26
4748,LPS33HW,20,135,1007.93, 22.26
4749,LPS33HW,20,135,1007.93, 22.25
4750,LPS33HW,20,135,1007.92, 22.25
4751,LPS33HW,20,135,1007.92, 22.26
4752,LPS33HW,20,135,1007.94, 22.25
4753,LPS33HW,20,135,1007.91, 22.25
4754,LPS33HW,20,135,1007.91, 22.25
4755,LPS33HW,20,135,1007.92, 22.25
4756,LPS33HW,20,135,1007.89, 22.25
4757,LPS33HW,20,135,1007.92, 22.25
4758,LPS33HW,20,135,1007.90, 22.26
4759,LPS33HW,20,135,1007.93, 22.26
4760,LPS33HW,20,135,1007.95, 22.25
4761,LPS33HW,20,135,1007.92, 22.25
4762,LPS33HW,20,135,1007.92, 22.25
4763,LPS33HW,20,135,1007.92, 22.25
4764,LPS33HW,20,135,1007.91, 22.25
4765,LPS33HW,20,135,1007.92, 22.25
4766,LPS33HW,20,135,1007.89, 22.25
4767,LPS33HW,20,135,1007.93, 22.25
4768,LPS33HW,20,135,1007.91, 22.25
4769,LPS33HW,20,135,1007.93, 22.26
4770,LPS33HW,20,135,1007.95, 22.25
4771,LPS33HW,20,135,1007.92, 22.25
4772,LPS33HW,20,135,1007.90, 22.25
4773,LPS33HW,20,135,1007.88, 22.25
4774,LPS33HW,20,135,1007.91, 22.25
4775,LPS33HW,20,135,1007.94, 22.25
4776,LPS33HW,20,135,1007.91, 22.25
4777,LPS33HW,20,135,1007.89, 22.25
4778,LPS33HW,20,135,1007.92, 22.25
4779,LPS33HW,20,135,1007.90, 22.25
4780,LPS33HW,20,135,1007.92, 22.25
4781,LPS33HW,20,135,1007.92, 22.25
4782,LPS33HW,20,135,1007.91, 22.26
4783,LPS33HW,20,135,1007.94, 22.26
4784,LPS33HW,20,135,1007.95, 22.26
4785,LPS33HW,20,135,1007.91, 22.25
4786,LPS33HW,20,135,1007.91, 22.25
4787,LPS33HW,20,135,1007.91, 22.25
4788,LPS33HW,20,135,1007.91, 22.25
4789,LPS33HW,20,135,1007.88, 22.25
4790,LPS33HW,20,135,1007.92, 22.25
4791,LPS33HW,20,135,1007.90, 22.25
4792,LPS33HW,20,135,1007.93, 22.25
4793,LPS33HW,20,135,1007.88, 22.25
4794,LPS33HW,20,135,1007.92, 22.25
4795,LPS33HW,20,135,1007.91, 22.25
4796,LPS33HW,20,135,1007.90, 22.25
4797,LPS33HW,20,135,1007.92, 22.25
4798,LPS33HW,20,135,1007.94, 22.25
4799,LPS33HW,20,135,1007.94, 22.25
4800,LPS33HW,20,235,1007.92, 22.25
4801,LPS33HW,20,235,1007.92, 22.25
4802,LPS33HW,20,235,1007.91, 22.25
4803,LPS33HW,20,235,1007.92, 22.25
4804,LPS33HW,20,235,1007.93, 22.25
4805,LPS33HW,20,235,1007.89, 22.25
4806,LPS33HW,20,235,1007.91, 22.25
4807,LPS33HW,20,235,1007.94, 22.25
4808,LPS33HW,20,235,1007.92, 22.25
4809,LPS33HW,20,235,1007.92, 22.25
4810,LPS33HW,20,235,1007.91, 22.25
4811,LPS33HW,20,235,1007.92, 22.25
4812,LPS33HW,20,235,1007.91, 22.25
4813,LPS33HW,20,235,1007.92, 22.25
4814,LPS33HW,20,235,1007.92, 22.25
4815,LPS33HW,20,235,1007.90, 22.25
4816,LPS33HW,20,235,1007.91, 22.24
4817,LPS33HW,20,235,1007.88, 22.25
4818,LPS33HW,20,235,1007.91, 22.25
4819,LPS33HW,20,235,1007.92, 22.25
4820,LPS33HW,20,235,1007.90, 22.25
4821,LPS33HW,20,235,1007.91, 22.25
4822,LPS33HW,20,235,1007.87, 22.25
4823,LPS33HW,20,235,1007.91, 22.25
4824,LPS33HW,20,235,1007.89, 22.25
4825,LPS33HW,20,235,1007.92, 22.25
4826,LPS33HW,20,235,1007.91, 22.25
4827,LPS33HW,20,235,1007.89, 22.25
4828,LPS33HW,20,235,1007.89, 22.25
4829,LPS33HW,20,235,1007.92, 22.25
4830,LPS33HW,20,235,1007.88, 22.25
4831,LPS33HW,20,235,1007.91, 22.25
4832,LPS33HW,20,235,1007.89, 22.25
4833,LPS33HW,20,235,1007.95, 22.25
4834,LPS33HW,20,235,1007.88, 22.25
4835,LPS33HW,20,235,1007.89, 22.25
4836,LPS33HW,20,235,1007.95, 22.24
4837,LPS33HW,20,235,1007.90, 22.25
4838,LPS33HW,20,235,1007.90, 22.25
4839,LPS33HW,20,235,1007.93, 22.25
4840,LPS33HW,20,235,1007.88, 22.25
4841,LPS33HW,20,235,1007.93, 22.25
4842,LPS33HW,20,235,1007.90, 22.25
4843,LPS33HW,20,235,1007.88, 22.25
4844,LPS33HW,20,235,1007.89, 22.25
4845,LPS33HW,20,235,1007.89, 22.24
4846,LPS33HW,20,235,1007.90, 22.25
4847,LPS33HW,20,235,1007.92, 22.25
4848,LPS33HW,20,235,1007.88, 22.25
4849,LPS33HW,20,235,1007.93, 22.25
4850,LPS33HW,20,235,1007.92, 22.25
4851,LPS33HW,20,235,1007.93, 22.25
4852,LPS33HW,20,235,1007.89, 22.25
4853,LPS33HW,20,235,1007.90, 22.25
4854,LPS33HW,20,235,1007.91, 22.25
4855,LPS33HW,20,235,1007.93, 22.25
4856,LPS33HW,20,235,1007.92, 22.25
4857,LPS33HW,20,235,1007.91, 22.25
4858,LPS33HW,20,235,1007.90, 22.25
4859,LPS33HW,20,235,1007.94, 22.25
4860,LPS33HW,20,235,1007.88, 22.24
4861,LPS33HW,20,235,1007.87, 22.25
4862,LPS33HW,20,235,1007.87, 22.25
4863,LPS33HW,20,235,1007.89, 22.25
4864,LPS33HW,20,235,1007.86, 22.25
4865,LPS33HW,20,235,1007.89, 22.25
4866,LPS33HW,20,235,1007.92, 22.25
4867,LPS33HW,20,235,1007.92, 22.25
4868,LPS33HW,20,235,1007.91, 22.25
4869,LPS33HW,20,235,1007.92, 22.25
4870,LPS33HW,20,235,1007.93, 22.24
4871,LPS33HW,20,235,1007.90, 22.24
4872,LPS33HW,20,235,1007.90, 22.25
4873,LPS33HW,20,235,1007.90, 22.25
4874,LPS33HW,20,235,1007.90, 22.25
4875,LPS33HW,20,235,1007.90, 22.25
4876,LPS33HW,20,235,1007.91, 22.24
4877,LPS33HW,20,235,1007.89, 22.25
4878,LPS33HW,20,235,1007.91, 22.24
4879,LPS33HW,20,235,1007.91, 22.25
4880,LPS33HW,20,235,1007.95, 22.24
4881,LPS33HW,20,235,1007.91, 22.25
4882,LPS33HW,20,235,1007.91, 22.25
4883,LPS33HW,20,235,1007.91, 22.25
4884,LPS33HW,20,235,1007.91, 22.25
4885,LPS33HW,20,235,1007.90, 22.24
4886,LPS33HW,20,235,1007.87, 22.25
4887,LPS33HW,20,235,1007.88, 22.24
4888,LPS33HW,20,235,1007.88, 22.25
4889,LPS33HW,20,235,1007.91, 22.25
4890,LPS33HW,20,235,1007.92, 22.24
4891,LPS33HW,20,235,1007.87, 22.25
4892,LPS33HW,20,235,1007.93, 22.25
4893,LPS33HW,20,235,1007.90, 22.25
4894,LPS33HW,20,235,1007.89, 22.25
4895,LPS33HW,20,235,1007.91, 22.25
4896,LPS33HW,20,235,1007.91, 22.24
4897,LPS33HW,20,235,1007.91, 22.24
4898,LPS33HW,20,235,1007.91, 22.24
4899,LPS33HW,20,235,1007.88, 22.24
4900,LPS33HW,20,535,1007.89, 22.25
4901,LPS33HW,20,535,1007.94, 22.24
4902,LPS33HW,20,535,1007.93, 22.24
4903,LPS33HW,20,535,1007.93, 22.25
4904,LPS33HW,20,535,1007.94, 22.25
4905,LPS33HW,20,535,1007.91, 22.24
4906,LPS33HW,20,535,1007.90, 22.24
4907,LPS33HW,20,535,1007.91, 22.24
4908,LPS33HW,20,535,1007.91, 22.24
4909,LPS33HW,20,535,1007.91, 22.24
4910,LPS33HW,20,535,1007.91, 22.24
4911,LPS33HW,20,535,1007.91, 22.25
4912,LPS33HW,20,535,1007.93, 22.24
4913,LPS33HW,20,535,1007.91, 22.24
4914,LPS33HW,20,535,1007.92, 22.25
4915,LPS33HW,20,535,1007.94, 22.25
4916,LPS33HW,20,535,1007.94, 22.24
4917,LPS33HW,20,535,1007.88, 22.24
4918,LPS33HW,20,535,1007.91, 22.25
4919,LPS33HW,20,535,1007.94, 22.24
4920,LPS33HW,20,535,1007.91, 22.24
4921,LPS33HW,20,535,1007.92, 22.24
4922,LPS33HW,20,535,1007.92, 22.24
4923,LPS33HW,20,535,1007.91, 22.24
4924,LPS33HW,20,535,1007.92, 22.24
4925,LPS33HW,20,535,1007.90, 22.24
4926,LPS33HW,20,535,1007.93, 22.24
4927,LPS33HW,20,535,1007.90, 22.24
4928,LPS33HW,20,535,1007.95, 22.25
4929,LPS33HW,20,535,1007.92, 22.24
4930,LPS33HW,20,535,1007.90, 22.24
4931,LPS33HW,20,535,1007.92, 22.24
4932,LPS33HW,20,535,1007.92, 22.24
4933,LPS33HW,20,535,1007.88, 22.24
4934,LPS33HW,20,535,1007.94, 22.24
4935,LPS33HW,20,535,1007.92, 22.25
4936,LPS33HW,20,535,1007.93, 22.24
4937,LPS33HW,20,535,1007.93, 22.24
4938,LPS33HW,20,535,1007.91, 22.24
4939,LPS33HW,20,535,1007.91, 22.24
4940,LPS33HW,20,535,1007.92, 22.25
4941,LPS33HW,20,535,1007.93, 22.24
4942,LPS33HW,20,535,1007.90, 22.25
4943,LPS33HW,20,535,1007.94, 22.24
4944,LPS33HW,20,535,1007.87, 22.24
4945,LPS33HW,20,535,1007.89, 22.24
4946,LPS33HW,20,535,1007.92, 22.24
4947,LPS33HW,20,535,1007.91, 22.24
4948,LPS33HW,20,535,1007.92, 22.24
4949,LPS33HW,20,535,1007.90, 22.24
4950,LPS33HW,20,535,1007.85, 22.24
4951,LPS33HW,20,535,1007.92, 22.24
4952,LPS33HW,20,535,1007.92, 22.24
4953,LPS33HW,20,535,1007.92, 22.25
4954,LPS33HW,20,535,1007.94, 22.24
4955,LPS33HW,20,535,1007.92, 22.24
4956,LPS33HW,20,535,1007.92, 22.24
4957,LPS33HW,20,535,1007.88, 22.24
4958,LPS33HW,20,535,1007.93, 22.24
4959,LPS33HW,20,535,1007.92, 22.24
4960,LPS33HW,20,535,1007.92, 22.24
4961,LPS33HW,20,535,1007.89, 22.24
4962,LPS33HW,20,535,1007.90, 22.24
4963,LPS33HW,20,535,1007.94, 22.24
4964,LPS33HW,20,535,1007.90, 22.24
4965,LPS33HW,20,535,1007.90, 22.24
4966,LPS33HW,20,535,1007.91, 22.24
4967,LPS33HW,20,535,1007.92, 22.24
4968,LPS33HW,20,535,1007.89, 22.25
4969,LPS33HW,20,535,1007.96, 22.24
4970,LPS33HW,20,535,1007.88, 22.24
4971,LPS33HW,20,535,1007.92, 22.24
4972,LPS33HW,20,535,1007.94, 22.24
4973,LPS33HW,20,535,1007.91, 22.24
4974,LPS33HW,20,535,1007.91, 22.24
4975,LPS33HW,20,535,1007.88, 22.24
4976,LPS33HW,20,535,1007.89, 22.24
4977,LPS33HW,20,535,1007.89, 22.24
4978,LPS33HW,20,535,1007.89, 22.24
4979,LPS33HW,20,535,1007.89, 22.24
4980,LPS33HW,20,535,1007.90, 22.23
4981,LPS33HW,20,535,1007.89, 22.24
4982,LPS33HW,20,535,1007.91, 22.24
4983,LPS33HW,20,535,1007.91, 22.24
4984,LPS33HW,20,535,1007.89, 22.23
4985,LPS33HW,20,535,1007.88, 22.24
4986,LPS33HW,20,535,1007.90, 22.24
4987,LPS33HW,20,535,1007.89, 22.24
4988,LPS33HW,20,535,1007.91, 22.24
4989,LPS33HW,20,535,1007.88, 22.24
4990,LPS33HW,20,535,1007.89, 22.24
4991,LPS33HW,20,535,1007.91, 22.24
4992,LPS33HW,20,535,1007.91, 22.24
4993,LPS33HW,20,535,1007.93, 22.24
4994,LPS33HW,20,535,1007.92, 22.24
4995,LPS33HW,20,535,1007.88, 22.23
4996,LPS33HW,20,535,1007.88, 22.24
4997,LPS33HW,20,535,1007.89, 22.24
4998,LPS33HW,20,535,1007.88, 22.23
4999,LPS33HW,20,535,1007.87, 22.24
5000,LPS33HW,20,235,1007.87, 22.24
5001,LPS33HW,20,235,1007.85, 22.24
5002,LPS33HW,20,235,1007.86, 22.23
5003,LPS33HW,20,235,1007.82, 22.24
5004,LPS33HW,20,235,1007.87, 22.24
5005,LPS33HW,20,235,1007.88, 22.24
5006,LPS33HW,20,235,1007.93, 22.24
5007,LPS33HW,20,235,1007.89, 22.24
5008,LPS33HW,20,235,1007.85, 22.24
5009,LPS33HW,20,235,1007.88, 22.24
5010,LPS33HW,20,235,1007.86, 22.24
5011,LPS33HW,20,235,1007.88, 22.24
5012,LPS33HW,20,235,1007.85, 22.23
5013,LPS33HW,20,235,1007.86, 22.23
5014,LPS33HW,20,235,1007.86, 22.23
5015,LPS33HW,20,235,1007.87, 22.23
5016,LPS33HW,20,235,1007.86, 22.23
5017,LPS33HW,20,235,1007.86, 22.23
5018,LPS33HW,20,235,1007.87, 22.23
5019,LPS33HW,20,235,1007.84, 22.24
5020,LPS33HW,20,235,1007.88, 22.23
5021,LPS33HW,20,235,1007.82, 22.24
5022,LPS33HW,20,235,1007.87, 22.23
5023,LPS33HW,20,235,1007.84, 22.24
5024,LPS33HW,20,235,1007.86, 22.23
5025,LPS33HW,20,235,1007.82, 22.24
5026,LPS33HW,20,235,1007.88, 22.24
5027,LPS33HW,20,235,1007.86, 22.24
5028,LPS33HW,20,235,1007.89, 22.23
5029,LPS33HW,20,235,1007.88, 22.24
5030,LPS33HW,20,235,1007.89, 22.24
5031,LPS33HW,20,235,1007.87, 22.24
5032,LPS33HW,20,235,1007.87, 22.24
5033,LPS33HW,20,235,1007.89, 22.23
5034,LPS33HW,20,235,1007.88, 22.24
5035,LPS33HW,20,235,1007.88, 22.24
5036,LPS33HW,20,235,1007.90, 22.24
5037,LPS33HW,20,235,1007.86, 22.24
5038,LPS33HW,20,235,1007.89, 22.23
5039,LPS33HW,20,235,1007.87, 22.24
5040,LPS33HW,20,235,1007.88, 22.24
5041,LPS33HW,20,235,1007.86, 22.24
5042,LPS33HW,20,235,1007.86, 22.23
5043,LPS33HW,20,235,1007.89, 22.24
5044,LPS33HW,20,235,1007.85, 22.23
5045,LPS33HW,20,235,1007.88, 22.23
5046,LPS33HW,20,235,1007.83, 22.23
5047,LPS33HW,20,235,1007.87, 22.24
5048,LPS33HW,20,235,1007.87, 22.24
5049,LPS33HW,20,235,1007.87, 22.24
5050,LPS33HW,20,235,1007.87, 22.24
5051,LPS33HW,20,235,1007.87, 22.24
5052,LPS33HW,20,235,1007.86, 22.24
5053,LPS33HW,20,235,1007.83, 22.23
5054,LPS33HW,20,235,1007.87, 22.23
5055,LPS33HW,20,235,1007.83, 22.24
5056,LPS33HW,20,235,1007.86, 22.24
5057,LPS33HW,20,235,1007.86, 22.24
5058,LPS33HW,20,235,1007.87, 22.24
5059,LPS33HW,20,235,1007.86, 22.23
5060,LPS33HW,20,235,1007.86, 22.24
5061,LPS33HW,20,235,1007.84, 22.24
5062,LPS33HW,20,235,1007.87, 22.24
5063,LPS33HW,20,235,1007.86, 22.23
5064,LPS33HW,20,235,1007.86, 22.23
5065,LPS33HW,20,235,1007.85, 22.23
5066,LPS33HW,20,235,1007.85, 22.24
5067,LPS33HW,20,235,1007.86, 22.23
5068,LPS33HW,20,235,1007.82, 22.24
5069,LPS33HW,20,235,1007.86, 22.23
5070,LPS33HW,20,235,1007.86, 22.23
5071,LPS33HW,20,235,1007.86, 22.23
5072,LPS33HW,20,235,1007.85, 22.24
5073,LPS33HW,20,235,1007.85, 22.23
5074,LPS33HW,20,235,1007.85, 22.23
5075,LPS33HW,20,235,1007.84, 22.23
5076,LPS33HW,20,235,1007.84, 22.23
5077,LPS33HW,20,235,1007.82, 22.23
5078,LPS33HW,20,235,1007.85, 22.23
5079,LPS33HW,20,235,1007.83, 22.24
5080,LPS33HW,20,235,1007.86, 22.23
5081,LPS33HW,20,235,1007.83, 22.23
5082,LPS33HW,20,235,1007.90, 22.23
5083,LPS33HW,20,235,1007.86, 22.23
5084,LPS33HW,20,235,1007.85, 22.23
5085,LPS33HW,20,235,1007.85, 22.24
5086,LPS33HW,20,235,1007.84, 22.24
5087,LPS33HW,20,235,1007.86, 22.23
5088,LPS33HW,20,235,1007.85, 22.23
5089,LPS33HW,20,235,1007.88, 22.24
5090,LPS33HW,20,235,1007.88, 22.23
5091,LPS33HW,20,235,1007.83, 22.23
5092,LPS33HW,20,235,1007.88, 22.24
5093,LPS33HW,20,235,1007.85, 22.23
5094,LPS33HW,20,235,1007.86, 22.23
5095,LPS33HW,20,235,1007.85, 22.23
5096,LPS33HW,20,235,1007.88, 22.22
5097,LPS33HW,20,235,1007.84, 22.23
5098,LPS33HW,20,235,1007.83, 22.23
5099,LPS33HW,20,235,1007.83, 22.23
5100,LPS33HW,20,135,1007.82, 22.23
5101,LPS33HW,20,135,1007.84, 22.24
5102,LPS33HW,20,135,1007.84, 22.23
5103,LPS33HW,20,135,1007.84, 22.23
5104,LPS33HW,20,135,1007.84, 22.23
5105,LPS33HW,20,135,1007.86, 22.23
5106,LPS33HW,20,135,1007.85, 22.24
5107,LPS33HW,20,135,1007.87, 22.23
5108,LPS33HW,20,135,1007.81, 22.23
5109,LPS33HW,20,135,1007.85, 22.23
5110,LPS33HW,20,135,1007.85, 22.23
5111,LPS33HW,20,135,1007.85, 22.23
5112,LPS33HW,20,135,1007.82, 22.23
5113,LPS33HW,20,135,1007.81, 22.23
5114,LPS33HW,20,135,1007.83, 22.23
5115,LPS33HW,20,135,1007.83, 22.23
5116,LPS33HW,20,135,1007.83, 22.23
5117,LPS33HW,20,135,1007.85, 22.23
5118,LPS33HW,20,135,1007.85, 22.23
5119,LPS33HW,20,135,1007.86, 22.23
5120,LPS33HW,20,135,1007.83, 22.23
5121,LPS33HW,20,135,1007.88, 22.23
5122,LPS33HW,20,135,1007.84, 22.23
5123,LPS33HW,20,135,1007.83, 22.23
5124,LPS33HW,20,135,1007.82, 22.23
5125,LPS33HW,20,135,1007.84, 22.22
5126,LPS33HW,20,135,1007.84, 22.23
5127,LPS33HW,20,135,1007.85, 22.24
5128,LPS33HW,20,135,1007.85, 22.23
5129,LPS33HW,20,135,1007.86, 22.23
5130,LPS33HW,20,135,1007.84, 22.24
5131,LPS33HW,20,135,1007.86, 22.23
5132,LPS33HW,20,135,1007.83, 22.23
5133,LPS33HW,20,135,1007.85, 22.23
5134,LPS33HW,20,135,1007.85, 22.23
5135,LPS33HW,20,135,1007.84, 22.23
5136,LPS33HW,20,135,1007.86, 22.23
5137,LPS33HW,20,135,1007.87, 22.22
5138,LPS33HW,20,135,1007.84, 22.23
5139,LPS33HW,20,135,1007.85, 22.23
5140,LPS33HW,20,135,1007.84, 22.24
5141,LPS33HW,20,135,1007.85, 22.23
5142,LPS33HW,20,135,1007.81, 22.23
5143,LPS33HW,20,135,1007.85, 22.23
5144,LPS33HW,20,135,1007.85, 22.23
5145,LPS33HW,20,135,1007.86, 22.24
5146,LPS33HW,20,135,1007.83, 22.23
5147,LPS33HW,20,135,1007.84, 22.23
5148,LPS33HW,20,135,1007.82, 22.23
5149,LPS33HW,20,135,1007.84, 22.23
5150,LPS33HW,20,135,1007.84, 22.23
5151,LPS33HW,20,135,1007.83, 22.23
5152,LPS33HW,20,135,1007.86, 22.23
5153,LPS33HW,20,135,1007.85, 22.23
5154,LPS33HW,20,135,1007.83, 22.23
5155,LPS33HW,20,135,1007.85, 22.23
5156,LPS33HW,20,135,1007.81, 22.23
5157,LPS33HW,20,135,1007.83, 22.23
5158,LPS33HW,20,135,1007.83, 22.23
5159,LPS33HW,20,135,1007.85, 22.23
5160,LPS33HW,20,135,1007.83, 22.23
5161,LPS33HW,20,135,1007.83, 22.23
5162,LPS33HW,20,135,1007.85, 22.23
5163,LPS33HW,20,135,1007.85, 22.23
5164,LPS33HW,20,135,1007.82, 22.23
5165,LPS33HW,20,135,1007.85, 22.22
5166,LPS33HW,20,135,1007.82, 22.23
5167,LPS33HW,20,135,1007.85, 22.23
5168,LPS33HW,20,135,1007.82, 22.23
5169,LPS33HW,20,135,1007.84, 22.23
5170,LPS33HW,20,135,1007.82, 22.23
5171,LPS33HW,20,135,1007.83, 22.23
5172,LPS33HW,20,135,1007.81, 22.23
5173,LPS33HW,20,135,1007.82, 22.22
5174,LPS33HW,20,135,1007.82, 22.23
5175,LPS33HW,20,135,1007.85, 22.23
5176,LPS33HW,20,135,1007.83, 22.23
5177,LPS33HW,20,135,1007.82, 22.22
5178,LPS33HW,20,135,1007.83, 22.22
5179,LPS33HW,20,135,1007.81, 22.23
5180,LPS33HW,20,135,1007.84, 22.22
5181,LPS33HW,20,135,1007.81, 22.22
5182,LPS33HW,20,135,1007.82, 22.22
5183,LPS33HW,20,135,1007.82, 22.23
5184,LPS33HW,20,135,1007.82, 22.23
5185,LPS33HW,20,135,1007.83, 22.22
5186,LPS33HW,20,135,1007.80, 22.22
5187,LPS33HW,20,135,1007.83, 22.22
5188,LPS33HW,20,135,1007.79, 22.22
5189,LPS33HW,20,135,1007.79, 22.22
5190,LPS33HW,20,135,1007.85, 22.22
5191,LPS33HW,20,135,1007.85, 22.22
5192,LPS33HW,20,135,1007.82, 22.22
5193,LPS33HW,20,135,1007.84, 22.22
5194,LPS33HW,20,135,1007.80, 22.23
5195,LPS33HW,20,135,1007.81, 22.22
5196,LPS33HW,20,135,1007.81, 22.23
5197,LPS33HW,20,135,1007.84, 22.23
5198,LPS33HW,20,135,1007.85, 22.22
5199,LPS33HW,20,135,1007.81, 22.22
5200,LPS33HW,20,85,1007.81, 22.22
5201,LPS33HW,20,85,1007.81, 22.22
5202,LPS33HW,20,85,1007.83, 22.22
5203,LPS33HW,20,85,1007.77, 22.22
5204,LPS33HW,20,85,1007.81, 22.22
5205,LPS33HW,20,85,1007.79, 22.22
5206,LPS33HW,20,85,1007.82, 22.22
5207,LPS33HW,20,85,1007.80, 22.22
5208,LPS33HW,20,85,1007.80, 22.23
5209,LPS33HW,20,85,1007.83, 22.22
5210,LPS33HW,20,85,1007.82, 22.22
5211,LPS33HW,20,85,1007.82, 22.23
5212,LPS33HW,20,85,1007.82, 22.22
5213,LPS33HW,20,85,1007.84, 22.22
5214,LPS33HW,20,85,1007.81, 22.22
5215,LPS33HW,20,85,1007.84, 22.22
5216,LPS33HW,20,85,1007.78, 22.22
5217,LPS33HW,20,85,1007.79, 22.22
5218,LPS33HW,20,85,1007.79, 22.22
5219,LPS33HW,20,85,1007.84, 22.22
5220,LPS33HW,20,85,1007.78, 22.22
5221,LPS33HW,20,85,1007.79, 22.22
5222,LPS33HW,20,85,1007.82, 22.21
5223,LPS33HW,20,85,1007.77, 22.22
5224,LPS33HW,20,85,1007.83, 22.22
5225,LPS33HW,20,85,1007.78, 22.22
5226,LPS33HW,20,85,1007.79, 22.22
5227,LPS33HW,20,85,1007.80, 22.22
5228,LPS33HW,20,85,1007.80, 22.22
5229,LPS33HW,20,85,1007.81, 22.22
5230,LPS33HW,20,85,1007.81, 22.22
5231,LPS33HW,20,85,1007.83, 22.22
5232,LPS33HW,20,85,1007.82, 22.22
5233,LPS33HW,20,85,1007.79, 22.22
5234,LPS33HW,20,85,1007.83, 22.22
5235,LPS33HW,20,85,1007.78, 22.22
5236,LPS33HW,20,85,1007.79, 22.22
5237,LPS33HW,20,85,1007.80, 22.22
5238,LPS33HW,20,85,1007.80, 22.22
5239,LPS33HW,20,85,1007.78, 22.22
5240,LPS33HW,20,85,1007.82, 22.23
5241,LPS33HW,20,85,1007.80, 22.22
5242,LPS33HW,20,85,1007.80, 22.22
5243,LPS33HW,20,85,1007.79, 22.22
5244,LPS33HW,20,85,1007.80, 22.22
5245,LPS33HW,20,85,1007.80, 22.22
5246,LPS33HW,20,85,1007.79, 22.23
5247,LPS33HW,20,85,1007.84, 22.22
5248,LPS33HW,20,85,1007.79, 22.22
5249,LPS33HW,20,85,1007.78, 22.22
5250,LPS33HW,20,85,1007.79, 22.22
5251,LPS33HW,20,85,1007.79, 22.22
5252,LPS33HW,20,85,1007.81, 22.22
5253,LPS33HW,20,85,1007.77, 22.22
5254,LPS33HW,20,85,1007.80, 22.22
5255,LPS33HW,20,85,1007.79, 22.22
5256,LPS33HW,20,85,1007.81, 22.22
5257,LPS33HW,20,85,1007.79, 22.22
5258,LPS33HW,20,85,1007.79, 22.22
5259,LPS33HW,20,85,1007.79, 22.22
5260,LPS33HW,20,85,1007.77, 22.22
5261,LPS33HW,20,85,1007.81, 22.22
5262,LPS33HW,20,85,1007.77, 22.22
5263,LPS33HW,20,85,1007.77, 22.22
5264,LPS33HW,20,85,1007.81, 22.22
5265,LPS33HW,20,85,1007.82, 22.22
5266,LPS33HW,20,85,1007.77, 22.22
5267,LPS33HW,20,85,1007.80, 22.22
5268,LPS33HW,20,85,1007.79, 22.22
5269,LPS33HW,20,85,1007.80, 22.22
5270,LPS33HW,20,85,1007.77, 22.22
5271,LPS33HW,20,85,1007.77, 22.22
5272,LPS33HW,20,85,1007.82, 22.22
5273,LPS33HW,20,85,1007.77, 22.22
5274,LPS33HW,20,85,1007.80, 22.22
5275,LPS33HW,20,85,1007.79, 22.22
5276,LPS33HW,20,85,1007.81, 22.22
5277,LPS33HW,20,85,1007.80, 22.22
5278,LPS33HW,20,85,1007.78, 22.22
5279,LPS33HW,20,85,1007.78, 22.22
5280,LPS33HW,20,85,1007.83, 22.22
5281,LPS33HW,20,85,1007.80, 22.22
5282,LPS33HW,20,85,1007.81, 22.21
5283,LPS33HW,20,85,1007.77, 22.22
5284,LPS33HW,20,85,1007.80, 22.22
5285,LPS33HW,20,85,1007.78, 22.22
5286,LPS33HW,20,85,1007.78, 22.22
5287,LPS33HW,20,85,1007.80, 22.22
5288,LPS33HW,20,85,1007.84, 22.22
5289,LPS33HW,20,85,1007.82, 22.22
5290,LPS33HW,20,85,1007.80, 22.22
5291,LPS33HW,20,85,1007.81, 22.22
5292,LPS33HW,20,85,1007.76, 22.22
5293,LPS33HW,20,85,1007.80, 22.22
5294,LPS33HW,20,85,1007.77, 22.22
5295,LPS33HW,20,85,1007.79, 22.22
5296,LPS33HW,20,85,1007.79, 22.22
5297,LPS33HW,20,85,1007.78, 22.22
5298,LPS33HW,20,85,1007.79, 22.22
5299,LPS33HW,20,85,1007.79, 22.22
5300,LPS33HW,20,35,1007.78, 22.22
5301,LPS33HW,20,35,1007.77, 22.22
5302,LPS33HW,20,35,1007.78, 22.22
5303,LPS33HW,20,35,1007.77, 22.22
5304,LPS33HW,20,35,1007.79, 22.22
5305,LPS33HW,20,35,1007.80, 22.22
5306,LPS33HW,20,35,1007.78, 22.22
5307,LPS33HW,20,35,1007.77, 22.22
5308,LPS33HW,20,35,1007.79, 22.21
5309,LPS33HW,20,35,1007.78, 22.21
5310,LPS33HW,20,35,1007.78, 22.22
5311,LPS33HW,20,35,1007.81, 22.22
5312,LPS33HW,20,35,1007.80, 22.22
5313,LPS33HW,20,35,1007.78, 22.22
5314,LPS33HW,20,35,1007.77, 22.22
5315,LPS33HW,20,35,1007.78, 22.22
5316,LPS33HW,20,35,1007.77, 22.22
5317,LPS33HW,20,35,1007.76, 22.22
5318,LPS33HW,20,35,1007.76, 22.22
5319,LPS33HW,20,35,1007.77, 22.22
5320,LPS33HW,20,35,1007.81, 22.22
